date,Open,High,Low,Close,Volume
2023-04-25,129.5953,129.7849,124.7604,125.8032,11030238.0
2023-04-26,125.8032,131.4914,125.8032,129.0265,11282847.0
2023-04-27,129.0265,129.0265,126.5616,128.8369,7979961.0
2023-04-28,129.2161,131.3965,128.2681,128.8369,8128265.0
2023-05-02,131.8706,135.3783,129.2161,131.0173,9336864.0
2023-05-03,127.794,128.3629,125.5188,127.32,8607140.0
2023-05-04,128.4577,130.6381,128.0785,130.3537,7529847.0
2023-05-05,133.3874,135.5679,132.4394,133.4822,8147678.0
2023-05-08,133.4822,134.3354,131.0173,132.2498,6663123.0
2023-05-09,132.9134,133.2926,128.8369,129.4057,7426665.0
2023-05-10,129.4057,130.3537,126.6564,128.5525,13575422.0
2023-05-11,130.9225,132.2498,125.3292,127.9837,12467373.0
2023-05-12,138.4119,138.4119,134.9042,137.2743,21710205.0
2023-05-15,132.5342,135.8523,130.4485,133.7666,13391094.0
2023-05-16,139.36,140.0236,138.4119,139.1704,11971065.0
2023-05-17,141.4456,141.4456,134.7146,136.1367,11128795.0
2023-05-18,138.3171,139.0756,135.7575,136.5159,9925411.0
2023-05-19,134.4302,134.4302,129.5953,130.0693,10896133.0
2023-05-22,131.3017,135.2835,129.6901,132.8186,6265046.0
2023-05-23,133.9562,134.2406,130.2589,131.2069,5136527.0
2023-05-24,129.8797,130.1641,127.6044,128.2681,5589836.0
2023-05-25,125.8032,125.9928,121.7267,123.3383,12264676.0
2023-05-29,123.3383,123.9071,120.8734,121.2527,9573227.0
2023-05-30,122.3903,124.1915,119.5462,123.2435,9767010.0
2023-05-31,119.5462,119.7358,116.3229,119.3566,31696443.0
2023-06-01,121.6319,125.9928,120.9683,123.2435,21801803.0
2023-06-02,129.0265,132.0602,127.32,131.3017,19619054.0
2023-06-05,127.9837,131.3965,127.9837,131.2069,8637266.0
2023-06-06,134.4302,137.0847,133.0082,134.051,8797161.0
2023-06-07,139.36,139.36,134.9042,136.7055,9050028.0
2023-06-08,136.3263,137.8431,135.4731,137.1795,6799043.0
2023-06-09,137.2743,138.3171,135.7575,137.4639,6664745.0
2023-06-12,137.4639,137.4639,134.1458,136.3263,5380386.0
2023-06-13,136.2315,140.308,135.7575,139.7392,6543742.0
2023-06-14,141.3508,142.3937,138.3171,139.834,4856129.0
2023-06-15,142.2041,147.4182,141.0664,147.1338,13180426.0
2023-06-16,147.8922,151.1155,145.617,149.2195,12783130.0
2023-06-19,148.0818,148.8402,143.1521,146.3754,6885818.0
2023-06-20,145.8066,145.8066,140.782,141.9197,7948980.0
2023-06-21,137.1795,138.6016,134.9042,135.1887,8278540.0
2023-06-23,134.8094,135.1887,131.5862,132.8186,8687735.0
2023-06-26,129.0265,130.9225,128.5525,129.0265,8800583.0
2023-06-27,129.6901,133.4822,129.5005,132.4394,7918347.0
2023-06-28,131.4914,132.155,129.5005,130.8277,9659309.0
2023-06-29,130.1641,130.1641,125.1396,125.9928,11448891.0
2023-06-30,126.0876,127.2252,124.3811,125.5188,8073936.0
2023-07-03,127.5096,131.681,127.0356,131.1121,10049005.0
2023-07-04,131.1121,134.9042,130.3537,134.8094,6734973.0
2023-07-05,133.9562,135.1887,131.0173,131.4914,3465074.0
2023-07-06,129.7849,131.5862,126.4668,128.4577,7700580.0
2023-07-07,126.9408,129.5953,124.6656,127.6992,8837699.0
2023-07-10,132.0602,132.5342,128.8369,129.8797,5877453.0
2023-07-11,132.3446,133.9562,131.4914,132.2498,6739947.0
2023-07-12,134.2406,136.3263,132.9134,134.2406,5219331.0
2023-07-13,139.2652,142.8677,138.2223,142.8677,14165794.0
2023-07-14,147.1338,147.2286,141.3508,142.6781,10220309.0
2023-07-18,139.834,140.1184,134.9042,136.0419,12104169.0
2023-07-19,133.103,136.2315,130.6381,135.3783,9558761.0
2023-07-20,135.8523,138.4119,134.6198,135.4731,4882915.0
2023-07-21,135.2835,140.0236,134.9991,137.6535,3848023.0
2023-07-24,134.525,136.6107,132.5342,134.051,6472926.0
2023-07-25,140.782,145.3325,140.4976,144.3845,13870351.0
2023-07-26,142.6781,142.6781,140.8768,141.73,5044730.0
2023-07-27,144.1001,145.2377,141.8248,143.4365,7226209.0
2023-07-28,140.5924,146.4702,140.0236,145.4274,8283419.0
2023-07-31,154.244,155.9505,150.4519,151.4947,18408224.0
2023-08-01,151.6843,155.0024,148.2714,149.9779,8944417.0
2023-08-02,149.7883,150.4519,144.2897,144.7637,10221363.0
2023-08-03,142.0145,145.1429,141.4456,142.4885,6298502.0
2023-08-04,147.039,149.0299,144.9533,146.9442,6944259.0
2023-08-07,146.3754,149.0299,144.3845,147.1338,5325575.0
2023-08-08,143.6261,143.6261,140.2132,140.6872,8909879.0
2023-08-09,140.308,142.7729,139.6444,141.3508,4939474.0
2023-08-10,139.7392,141.9197,137.8431,141.3508,5429141.0
2023-08-11,142.2041,142.6781,137.9379,138.5068,6007880.0
2023-08-14,134.051,136.8951,133.1978,136.7055,7781906.0
2023-08-15,135.4731,138.0327,134.051,134.8094,7033239.0
2023-08-16,132.5342,135.8523,132.3446,133.2926,7357815.0
2023-08-17,128.3629,132.2498,127.1304,131.3965,15189227.0
2023-08-18,127.6044,129.3109,124.3811,124.3811,17175129.0
2023-08-21,121.1579,125.8032,121.1579,122.2955,11659908.0
2023-08-22,122.4851,126.6564,121.9163,124.476,8280596.0
2023-08-23,124.476,125.8032,123.2435,124.1915,6598692.0
2023-08-24,124.95,127.32,124.0019,126.2772,8943038.0
2023-08-25,123.4331,124.2863,122.6747,123.2435,6677775.0
2023-08-28,129.3109,129.5005,124.0019,124.2863,6023360.0
2023-08-29,125.1396,127.5096,124.8552,126.846,5915101.0
2023-08-30,127.6044,128.3629,124.0019,124.95,7796486.0
2023-08-31,125.1396,126.2772,121.4423,122.1059,17121776.0
2023-09-04,125.898,129.1213,123.9071,128.1733,20415714.0
2023-09-05,126.846,127.794,125.0448,125.3292,8667579.0
2023-09-06,126.0876,127.2252,124.5708,125.7084,8197063.0
2023-09-07,124.2863,125.2344,121.5371,121.8215,8990170.0
2023-09-11,117.745,120.115,116.4177,119.0722,19094054.0
2023-09-12,117.0813,119.4514,116.6073,118.219,6790145.0
2023-09-13,118.219,119.2618,116.4177,117.2709,6427598.0
2023-09-14,117.8398,118.4086,116.4177,117.5554,7515238.0
2023-09-15,118.3138,119.8306,116.7021,118.1242,11461269.0
2023-09-18,116.9865,117.4606,114.7113,114.7113,9895275.0
2023-09-19,114.8061,115.4697,111.2984,113.384,11605963.0
2023-09-20,113.4788,113.858,111.8672,111.8672,7836229.0
2023-09-21,111.8672,112.3412,109.9711,110.6348,7654302.0
2023-09-22,110.2555,114.2373,109.8763,114.0477,11004795.0
2023-09-25,112.8152,113.1944,109.2127,109.4023,9053631.0
2023-09-26,109.0231,110.1607,106.179,106.4634,17008879.0
2023-09-27,107.5063,109.4023,106.8426,107.5063,13797259.0
2023-09-28,107.2219,107.9803,104.9466,105.3258,9100120.0
2023-09-29,106.0842,110.2555,105.3258,109.1179,7425918.0
2023-10-03,106.4634,106.5582,104.4726,105.6102,9165391.0
2023-10-04,104.9466,105.231,103.5246,104.5674,6847283.0
2023-10-05,105.231,106.9375,104.757,105.705,6681323.0
2023-10-06,107.6959,108.3595,106.3686,107.3167,7431822.0
2023-10-09,107.9803,108.9283,104.9466,107.8855,7159342.0
2023-10-10,110.0659,113.0048,108.9283,109.4023,9907644.0
2023-10-11,112.5308,112.7204,110.54,111.014,6948831.0
2023-10-12,113.384,113.7632,110.8244,111.5828,8739630.0
2023-10-13,103.3349,104.4726,97.1728,98.7844,40812885.0
2023-10-16,99.448,102.0077,96.7936,98.3104,16265661.0
2023-10-17,101.9129,101.9129,99.6376,100.4909,10018401.0
2023-10-18,98.3104,99.3532,96.8884,97.4572,15618440.0
2023-10-19,92.243,94.8027,91.9112,92.1482,25950460.0
2023-10-20,91.058,92.5748,90.1574,91.6268,12990207.0
2023-10-24,90.5366,91.7216,88.4983,89.0197,18259565.0
2023-10-25,93.0963,93.9495,90.9632,91.6268,15220177.0
2023-10-26,92.717,94.3287,92.243,93.0015,11405751.0
2023-10-27,95.7507,97.2676,95.1819,96.1299,15340532.0
2023-10-30,94.8027,97.2676,94.8027,96.0351,9831290.0
2023-10-31,96.0351,96.604,94.2339,94.6131,5371974.0
2023-11-01,94.0443,94.8027,92.1482,93.6177,7568142.0
2023-11-02,95.2767,96.604,93.9021,94.2339,4548782.0
2023-11-03,95.9403,98.5948,94.9923,97.7416,9700407.0
2023-11-06,101.2493,102.1025,100.5857,101.4389,9012380.0
2023-11-07,100.6805,100.8701,98.5948,99.1636,6720551.0
2023-11-08,98.2156,100.2065,97.9312,98.3104,7371413.0
2023-11-09,97.8364,98.2156,96.2247,96.7936,8392126.0
2023-11-10,94.6131,94.7079,93.2859,93.8547,7459545.0
2023-11-13,94.6131,95.9403,93.5703,95.5611,6955880.0
2023-11-14,95.1819,95.9403,93.7125,94.3761,5044540.0
2023-11-15,98.974,100.3961,98.026,100.3961,13253618.0
2023-11-16,105.6102,105.6102,101.3441,102.3869,19953606.0
2023-11-17,101.8181,102.8609,98.974,99.9221,13989742.0
2023-11-20,102.1973,103.9986,101.6285,102.9557,13348160.0
2023-11-21,104.8518,107.1271,104.3778,105.0414,15826463.0
2023-11-22,104.8518,105.3258,103.6194,104.4726,6837913.0
2023-11-23,103.9038,107.1271,103.5246,106.7478,6392557.0
2023-11-24,105.6102,106.2738,104.4726,104.757,5397138.0
2023-11-27,106.8426,106.8426,103.9038,104.9466,5193665.0
2023-11-28,103.809,104.3778,102.2921,102.6713,8587054.0
2023-11-29,103.7142,103.9986,100.3961,101.0597,15107674.0
2023-11-30,99.0688,101.4389,99.0688,101.1545,11123904.0
2023-12-01,100.9649,101.4389,99.8272,100.3013,13866532.0
2023-12-04,101.1545,101.2493,98.026,98.4052,9475305.0
2023-12-05,97.2676,97.552,95.6559,96.7936,12432306.0
2023-12-06,96.7936,98.8792,95.1819,98.026,7681977.0
2023-12-07,97.4572,99.1636,96.6988,98.5948,5711829.0
2023-12-08,98.026,100.3013,97.4572,99.3532,10925791.0
2023-12-11,96.6988,97.1728,91.5794,93.1437,23702314.0
2023-12-12,94.3287,96.1299,93.1437,95.0871,7714227.0
2023-12-13,92.9067,93.2385,91.8638,92.8118,11319014.0
2023-12-14,94.4235,95.0871,92.8118,93.6651,10803242.0
2023-12-15,96.8884,103.5246,96.7936,100.2065,28156143.0
2023-12-18,99.6376,100.5857,99.0688,100.0169,7963448.0
2023-12-19,98.6896,98.7844,96.5092,97.3624,7574945.0
2023-12-20,101.4389,101.7233,100.0169,100.5857,16275616.0
2023-12-21,99.0688,100.3961,98.5948,99.8272,8675670.0
2023-12-22,103.5246,104.9466,99.448,100.3013,16015631.0
2023-12-27,102.5765,102.5765,99.448,101.6285,8423999.0
2023-12-28,102.0077,107.6011,101.8181,106.7478,12534712.0
2023-12-29,106.7478,107.2219,105.5154,106.653,7247700.0
2024-01-02,107.1271,107.6011,102.9557,104.0934,6377349.0
2024-01-03,100.4909,100.9649,99.7324,100.7753,6883027.0
2024-01-04,101.1545,101.6285,99.8272,101.4389,4594782.0
2024-01-05,100.8701,102.1973,98.5948,99.8272,5027820.0
2024-01-08,99.5428,99.5428,94.0917,95.9403,8995344.0
2024-01-09,95.0871,96.7936,91.9586,92.9067,11759100.0
2024-01-10,93.8073,95.0871,92.2904,93.0963,5495993.0
2024-01-11,93.9495,96.0351,93.2859,94.7079,6559195.0
2024-01-12,93.3807,95.2767,92.48,93.1911,5737024.0
2024-01-15,92.1482,92.5748,90.7262,91.6268,5223898.0
2024-01-16,91.2476,91.3424,88.4983,88.5457,8955773.0
2024-01-17,87.5029,88.2613,82.0991,83.1894,16975185.0
2024-01-18,82.905,82.9998,80.9615,81.8147,16211614.0
2024-01-19,80.8193,82.3361,78.6862,79.7765,12478533.0
2024-01-22,81.1037,81.2933,77.3116,78.2122,16209371.0
2024-01-23,79.7291,83.7108,79.3025,81.8621,14441806.0
2024-01-24,85.0854,86.3179,80.6771,85.7016,20918444.0
2024-01-25,87.0289,88.9249,85.9387,88.6405,18498485.0
2024-01-26,87.9769,89.6834,85.9387,86.6023,10761230.0
2024-01-29,88.0717,89.9678,88.0243,88.4983,8842093.0
2024-01-30,85.275,86.6971,84.3744,84.8958,11299168.0
2024-01-31,84.8958,85.2276,81.4829,82.2887,7077293.0
2024-02-01,82.9524,85.3224,82.0043,82.9524,11207603.0
2024-02-02,83.9952,85.038,80.7245,81.5303,10337045.0
2024-02-05,79.7765,82.905,79.2551,81.5777,9479278.0
2024-02-06,82.6206,88.2613,82.6206,87.9295,15710130.0
2024-02-07,89.0197,90.7736,84.6588,85.6542,14805097.0
2024-02-08,85.275,85.8913,82.3361,83.4264,9851269.0
2024-02-09,81.1037,81.8621,80.0135,81.5777,3154307.0
2024-02-14,81.1037,84.6588,79.9187,84.4692,5862054.0
2024-02-15,84.4692,87.1237,84.0426,86.5075,5123451.0
2024-02-16,87.3133,91.4846,87.1711,90.7736,9890087.0
2024-02-19,88.9723,89.5886,86.0809,87.0763,9221316.0
2024-02-20,87.6451,88.4035,83.9004,86.9341,11009957.0
2024-02-21,86.2231,91.5794,85.3224,89.3041,11055109.0
2024-02-22,88.7353,90.3944,86.9341,90.3944,8052238.0
2024-02-23,88.3561,90.3944,88.2139,88.8775,9888466.0
2024-02-26,87.4555,89.2567,87.4555,88.2139,6722924.0
2024-02-27,87.7399,89.2093,85.3698,88.8775,9709631.0
2024-02-28,89.4938,89.9204,86.1283,86.4601,9110809.0
2024-02-29,84.7536,86.0335,83.7582,84.4218,17404039.0
2024-03-01,84.1374,85.9861,82.6206,85.8438,14329745.0
2024-03-04,86.1757,86.6497,83.9952,84.8484,9592604.0
2024-03-05,80.1557,81.2459,78.307,78.4492,22703302.0
2024-03-06,79.6817,86.0809,79.6817,84.564,21595354.0
2024-03-07,91.4846,92.7644,88.6405,89.636,29527563.0
2024-03-08,89.1145,89.9204,87.6925,87.7873,12622603.0
2024-03-11,91.0106,95.1819,91.0106,93.4281,20227329.0
2024-03-12,96.9832,101.6285,95.8455,100.7753,25208723.0
2024-03-13,100.4909,101.8181,100.2065,100.7753,12638403.0
2024-03-14,104.0934,104.757,99.8272,100.8701,15545395.0
2024-03-15,99.5428,99.9221,96.9832,99.0688,16502616.0
2024-03-18,101.0597,103.3349,100.4909,101.7233,9995611.0
2024-03-19,101.9129,102.7661,100.3961,101.0597,9010009.0
2024-03-20,101.9129,102.1973,100.0169,101.3441,5510732.0
2024-03-21,104.0934,105.231,102.9557,103.7142,12432625.0
2024-03-22,100.3013,100.7753,97.078,98.2156,16202655.0
2024-03-25,99.5428,100.9649,96.6988,97.9312,9172224.0
2024-03-26,99.448,100.6805,98.026,99.2584,8559644.0
2024-03-27,97.6468,97.7416,95.5611,96.8884,8621994.0
2024-03-28,99.8272,104.1882,99.8272,102.2921,15731624.0
2024-04-02,102.9557,104.757,102.1025,103.0505,8226338.0
2024-04-03,102.4395,103.3167,101.1724,101.7572,8298416.0
2024-04-05,100.3927,100.88,97.4199,100.2952,8997731.0
2024-04-08,98.3458,100.7826,97.956,99.7104,4917849.0
2024-04-09,99.7104,100.9775,98.1509,99.0281,7257487.0
2024-04-10,101.075,105.2661,100.7826,103.7066,12158080.0
2024-04-11,100.7826,103.5117,100.4902,103.1218,5841538.0
2024-04-12,102.0497,102.7319,99.418,99.8079,8898196.0
2024-04-15,96.9813,99.1256,96.8838,98.6382,5830771.0
2024-04-16,96.1528,97.2737,95.5193,96.3477,8739613.0
2024-04-17,96.3477,98.1509,94.8857,96.2503,6820563.0
2024-04-18,95.5193,96.3965,93.6186,95.568,8804974.0
2024-04-19,94.6908,95.4705,93.2775,94.837,9215461.0
2024-04-22,97.3224,100.0028,97.3224,97.956,7587428.0
2024-04-23,102.8294,104.5838,101.8547,103.9016,17308866.0
2024-04-24,105.2661,108.775,105.0712,108.3851,13271677.0
2024-04-25,107.2155,110.8218,107.0205,108.4826,10219026.0
2024-04-26,108.4826,115.7927,108.4826,114.7206,17505997.0
2024-04-29,115.7927,118.9117,114.818,115.013,16217457.0
2024-04-30,114.0383,114.6231,110.9193,111.894,12279321.0
2024-05-02,112.4788,118.8143,111.9914,117.3522,18233076.0
2024-05-03,123.5902,125.4421,120.9586,123.7852,21289942.0
2024-05-06,124.0776,124.9548,120.9586,124.2725,14862899.0
2024-05-07,124.175,124.2725,120.9586,121.6408,8841190.0
2024-05-08,122.3231,124.37,120.2763,121.251,11089037.0
2024-05-09,121.251,123.4927,120.4712,122.5181,7448578.0
2024-05-10,122.6155,124.175,120.5687,123.3953,7766813.0
2024-05-13,122.4206,127.1966,119.8864,126.0269,14569054.0
2024-05-14,127.5864,129.5358,125.1497,125.832,11643351.0
2024-05-16,127.0016,130.2181,124.8573,129.0485,14900952.0
2024-05-17,131.0953,131.3877,127.3915,130.7054,14162594.0
2024-05-20,131.875,135.2865,131.875,133.3371,13811498.0
2024-05-21,130.9978,132.4599,128.6586,128.6586,10233343.0
2024-05-22,126.6117,127.3915,125.0522,125.7345,16948826.0
2024-05-23,124.6624,124.6624,120.0813,120.5687,23101808.0
2024-05-24,119.1067,119.3991,115.7927,116.5725,14245326.0
2024-05-27,115.2079,116.1826,113.9408,115.7927,11062249.0
2024-05-28,115.7927,117.6446,114.4282,115.3054,7031783.0
2024-05-29,113.356,113.6484,110.3345,111.6016,14081856.0
2024-05-30,111.0168,113.0636,109.8471,110.5294,8526887.0
2024-05-31,114.1358,114.9155,110.7244,111.0168,18668150.0
2024-06-03,112.7712,114.7206,112.6737,113.8434,10309258.0
2024-06-04,113.4535,115.1104,113.2585,114.2332,8831876.0
2024-06-05,115.4029,118.9117,115.4029,116.3775,12572423.0
2024-06-06,117.1573,118.7168,112.8687,114.4282,9243867.0
2024-06-07,114.0383,114.2332,111.0168,112.7712,19544114.0
2024-06-11,112.3813,113.5509,110.7244,112.7712,9788850.0
2024-06-12,111.5041,112.2839,110.5294,110.9193,7249627.0
2024-06-13,113.0636,114.0383,111.4066,113.0636,8636840.0
2024-06-14,111.7965,112.3813,110.8218,111.0168,12326895.0
2024-06-17,110.3345,111.0168,108.775,110.237,11105898.0
2024-06-18,109.8471,112.2839,109.7497,110.0421,5585671.0
2024-06-19,111.1142,112.5763,110.5294,112.2839,10115922.0
2024-06-20,112.2839,113.1611,109.2623,109.5547,9148312.0
2024-06-21,108.1902,108.775,105.656,106.7281,13998429.0
2024-06-24,105.7535,107.6054,105.3636,107.313,4901905.0
2024-06-25,107.313,107.6054,104.9737,106.6307,7581942.0
2024-06-26,104.4864,106.2408,103.5117,105.1686,8209914.0
2024-06-27,104.194,104.3889,102.3421,102.8294,10517585.0
2024-06-28,100.1003,102.537,99.5155,100.6851,9632889.0
2024-07-02,97.761,100.1977,97.1762,98.6382,11626572.0
2024-07-03,99.3205,101.5623,98.9307,100.6851,6863954.0
2024-07-04,102.537,102.8294,99.9053,100.7826,4204980.0
2024-07-05,99.6129,101.2699,99.6129,100.1003,4995561.0
2024-07-08,100.88,102.1471,99.3205,100.3927,7800537.0
2024-07-09,100.0028,100.5876,98.6382,99.6129,9086495.0
2024-07-10,101.3674,103.1218,100.9775,101.2699,9272374.0
2024-07-11,102.3421,104.6813,102.1471,104.0965,9029729.0
2024-07-12,109.1649,110.0421,108.4826,109.1649,12848942.0
2024-07-15,106.5332,106.8256,103.2193,103.999,9536268.0
2024-07-16,101.4648,102.4395,100.2952,101.8547,9798416.0
2024-07-17,102.4395,104.8762,102.4395,103.999,8369289.0
2024-07-18,102.6345,104.194,102.1471,103.5117,5174988.0
2024-07-19,100.4902,101.3674,99.6129,100.1003,9164098.0
2024-07-22,100.1977,102.3421,99.7104,101.4648,4754611.0
2024-07-23,101.9522,102.0497,99.5155,100.0028,5279349.0
2024-07-24,99.7104,100.3927,97.4686,98.0534,5824334.0
2024-07-25,97.956,99.1256,96.6401,96.7863,5237869.0
2024-07-26,99.8079,101.5623,99.0281,99.7104,7380146.0
2024-07-29,101.6598,102.4395,100.5876,101.075,5797698.0
2024-07-30,100.3927,100.7826,99.0281,99.6129,6356280.0
2024-07-31,99.6129,101.9522,99.1256,101.3674,10273622.0
2024-08-01,99.418,99.9053,96.1528,97.4199,14151808.0
2024-08-02,95.9091,96.3477,94.7882,95.9091,7668304.0
2024-08-05,94.106,96.1041,92.2541,94.4958,9615737.0
2024-08-06,96.0066,97.03,95.0319,95.2268,8535159.0
2024-08-07,96.7376,98.4433,96.0553,97.225,7532838.0
2024-08-08,96.299,98.2484,94.837,96.3477,6599583.0
2024-08-09,98.1509,99.1256,97.3712,97.6636,5115016.0
2024-08-12,98.1509,98.6382,96.2503,97.5661,5645290.0
2024-08-13,98.6382,99.418,97.3712,98.2484,4867450.0
2024-08-14,98.6382,99.1256,98.0534,98.2484,5233998.0
2024-08-15,98.0534,98.0534,95.568,96.8351,8664745.0
2024-08-16,103.1218,106.0459,101.7572,105.4611,21019773.0
2024-08-19,110.9193,111.9914,109.1649,109.5547,15036115.0
2024-08-20,111.894,111.894,108.6775,109.3598,10894015.0
2024-08-21,97.2737,100.3927,96.2015,99.8079,68726949.0
2024-08-22,102.6345,103.3167,100.3927,103.3167,19718862.0
2024-08-23,101.2699,103.3167,101.075,103.2193,11966687.0
2024-08-26,102.4395,103.3167,101.9522,102.9269,24792182.0
2024-08-27,98.4433,99.3205,97.225,99.1256,16786491.0
2024-08-28,100.6851,101.6598,99.9053,100.88,15531874.0
2024-08-29,98.6382,100.88,98.2484,100.88,12215844.0
2024-08-30,100.5876,106.0459,99.9053,104.4864,27527908.0
2024-09-02,103.3167,103.6091,101.5623,102.4395,8989836.0
2024-09-03,102.4395,103.8041,101.6598,102.2446,4588106.0
2024-09-04,101.4648,104.194,100.88,103.1218,10613993.0
2024-09-05,102.4395,103.1218,100.4902,101.6598,8587971.0
2024-09-09,100.3927,100.3927,97.6636,98.6382,15785695.0
2024-09-10,98.5408,100.3927,97.6636,99.8079,10854893.0
2024-09-11,98.2484,99.6129,97.761,99.3205,7681109.0
2024-09-12,100.88,102.6345,100.6851,101.7572,8891733.0
2024-09-13,102.3421,103.1218,101.4648,101.6598,4603415.0
2024-09-16,99.418,100.7826,98.8332,100.7826,6451995.0
2024-09-17,100.3927,102.1471,99.8079,101.6598,9140642.0
2024-09-19,102.8294,109.6522,102.1471,108.9699,23899137.0
2024-09-20,108.58,110.8218,107.9952,109.7497,17251225.0
2024-09-23,109.7497,112.4788,109.0674,110.237,13739549.0
2024-09-24,115.013,121.6408,113.6484,121.4459,33165967.0
2024-09-25,127.294,127.5864,121.8358,122.6155,28488437.0
2024-09-26,125.832,135.3839,124.9548,134.994,34768705.0
2024-09-27,143.9612,151.2713,142.9865,148.1523,47797976.0
2024-09-30,155.5599,166.2815,152.3435,162.8701,50016517.0
2024-10-02,163.9422,187.4322,163.8448,180.4144,45744282.0
