date,Open,High,Low,Close,Volume
2023-03-20,128.5197,129.2785,124.4412,125.8639,3147311.0
2023-03-21,124.536,127.3815,124.536,126.1485,4118375.0
2023-03-22,127.7609,129.4682,126.5279,127.0969,3749088.0
2023-03-23,127.4763,132.9775,127.0969,132.1239,5806683.0
2023-03-24,132.8827,136.2972,132.5982,133.7363,3347516.0
2023-03-27,134.4951,134.4951,129.3733,130.3218,3368798.0
2023-03-28,132.8827,133.5466,129.7527,132.5982,3422699.0
2023-03-29,136.5818,138.2891,131.3651,131.8394,6123092.0
2023-03-30,131.46,131.46,128.0454,128.8991,6490805.0
2023-03-31,130.8909,132.1239,129.7527,130.8909,4316476.0
2023-04-03,130.8909,131.5548,129.563,131.5548,3493040.0
2023-04-04,134.3054,134.3054,131.9342,133.6415,5077986.0
2023-04-06,132.3136,133.6415,130.6063,132.9775,2664424.0
2023-04-11,132.693,133.3569,129.9424,133.0724,3167595.0
2023-04-12,134.8745,134.8745,131.6497,132.8827,3736603.0
2023-04-13,131.8394,134.1157,129.563,133.8312,6085642.0
2023-04-14,135.6333,138.953,134.7797,137.9097,6256044.0
2023-04-17,136.8663,139.9963,135.1591,139.3324,6450570.0
2023-04-18,139.6169,140.2809,136.9612,138.6685,3951450.0
2023-04-19,138.5736,138.7633,133.8312,135.1591,3853566.0
2023-04-20,137.056,138.2891,136.0127,136.5818,2733091.0
2023-04-21,136.8663,137.1509,133.8312,134.7797,3346919.0
2023-04-24,136.2024,137.4354,134.0209,136.3921,4452211.0
2023-04-25,137.5303,137.9097,129.563,131.3651,5190765.0
2023-04-26,127.5712,130.796,125.9588,128.8991,7217137.0
2023-04-27,126.6227,129.4682,126.6227,128.8042,3508636.0
2023-04-28,130.9857,133.7363,130.9857,131.46,3097886.0
2023-05-02,133.8312,134.7797,130.5115,131.6497,1966497.0
2023-05-03,131.2703,132.4085,129.9424,131.6497,3281142.0
2023-05-04,132.1239,134.1157,130.3218,130.8909,3360984.0
2023-05-05,132.1239,134.2106,131.46,132.4085,3528738.0
2023-05-08,132.4085,134.6848,132.2188,133.6415,2383517.0
2023-05-09,133.3569,134.3054,129.3733,130.1321,4035263.0
2023-05-10,130.796,131.9342,129.6579,131.3651,2541215.0
2023-05-11,132.2188,132.3136,128.5197,131.2703,3466910.0
2023-05-12,130.7012,130.7012,127.5712,128.7094,4479119.0
2023-05-15,129.4682,131.8394,127.7609,130.4166,3902789.0
2023-05-16,132.7879,132.7879,130.9857,132.3136,3869688.0
2023-05-17,133.2621,133.4518,128.6145,129.1836,4107929.0
2023-05-18,129.6579,132.7879,129.3733,132.2188,3239205.0
2023-05-19,130.6063,132.0291,129.1836,131.2703,6409505.0
2023-05-22,130.8909,134.0209,129.9424,132.7879,4093695.0
2023-05-23,132.5982,132.5982,127.2866,128.0454,5323804.0
2023-05-24,126.1485,128.6145,123.7772,124.9154,3491134.0
2023-05-25,125.1051,126.0536,121.5009,123.7772,4698017.0
2023-05-29,132.5982,135.5385,132.2188,132.693,6730915.0
2023-05-30,133.4518,134.6848,129.9424,132.3136,5031948.0
2023-05-31,126.9072,126.9072,123.4927,125.7691,10731702.0
2023-06-01,125.4845,128.8042,124.6309,124.9154,5408802.0
2023-06-02,127.1918,130.6063,127.1918,129.3733,9262199.0
2023-06-05,129.563,129.6579,126.433,127.9506,5214314.0
2023-06-06,129.4682,133.4518,128.7094,131.2703,5477390.0
2023-06-07,137.8148,137.9097,134.8745,136.2024,8064448.0
2023-06-08,135.5618,138.1358,135.0852,137.0871,4548508.0
2023-06-09,138.1358,140.6144,136.8011,139.4704,8611074.0
2023-06-12,139.4704,140.5191,138.1358,139.3751,3583788.0
2023-06-13,140.1378,144.4277,139.7564,143.1884,4793835.0
2023-06-14,145.095,147.5736,144.3324,145.2857,8593630.0
2023-06-15,147.7643,148.0503,143.665,147.4783,6256901.0
2023-06-16,146.239,149.9569,144.9043,148.4316,7904798.0
2023-06-19,147.7643,147.7643,144.809,146.525,3413412.0
2023-06-20,146.1437,147.383,143.5697,145.5717,5401249.0
2023-06-21,141.7584,143.665,141.1864,141.5677,3901647.0
2023-06-23,140.9004,140.9957,138.5171,140.2331,2977396.0
2023-06-26,140.2331,141.0911,138.3264,138.8031,4134033.0
2023-06-27,139.8518,148.7176,139.0891,145.667,8123061.0
2023-06-28,145.667,147.097,143.951,145.667,4453577.0
2023-06-29,146.811,147.669,143.4744,145.4763,10011923.0
2023-06-30,144.7137,145.8577,142.2351,145.4763,6998138.0
2023-07-03,146.4297,148.6223,144.0464,147.7643,4874632.0
2023-07-04,150.0523,150.9102,148.3363,150.0523,4051834.0
2023-07-05,148.241,149.7663,147.669,147.8596,2478373.0
2023-07-06,147.383,149.9569,144.1417,145.2857,3819929.0
2023-07-07,142.9977,143.8557,140.1378,140.7097,4934875.0
2023-07-10,144.237,145.7623,142.2351,143.4744,3469798.0
2023-07-11,146.7156,147.669,144.4277,145.953,4045543.0
2023-07-12,147.5736,150.3383,146.3343,149.7663,5000171.0
2023-07-13,152.5309,156.0582,152.3402,155.9628,7462645.0
2023-07-14,160.7294,164.066,155.3908,159.1088,9500202.0
2023-07-18,156.5348,159.2994,155.6768,157.3928,4052183.0
2023-07-19,153.8655,156.0582,152.6262,155.4862,3863159.0
2023-07-20,153.9609,156.3442,151.9589,152.9122,3742749.0
2023-07-21,153.0075,154.4375,151.0056,152.7216,2622882.0
2023-07-24,149.0036,152.9122,148.8129,150.6243,3473596.0
2023-07-25,154.4375,157.7741,152.7216,157.2975,6310851.0
2023-07-26,158.2508,160.1574,157.6788,159.5854,4014907.0
2023-07-27,162.0641,162.6361,160.3481,162.5407,3872314.0
2023-07-28,159.2041,164.5427,159.1088,160.6341,5289580.0
2023-07-31,163.3034,165.6867,160.6341,161.5874,5569473.0
2023-08-01,164.352,168.07,162.1594,163.5894,5815446.0
2023-08-02,161.7781,163.6847,158.5368,160.4434,5600834.0
2023-08-03,158.3461,163.208,158.3461,160.8248,4191702.0
2023-08-04,162.2547,165.9727,162.2547,164.8287,5244042.0
2023-08-07,161.5874,164.352,159.3948,163.8754,2476917.0
2023-08-08,162.3501,163.0174,159.6808,160.3481,4055721.0
2023-08-09,160.3481,161.8734,159.4901,160.8248,3974001.0
2023-08-10,159.3948,163.208,158.4415,162.3501,4513727.0
2023-08-11,162.3501,162.3501,155.2955,155.9628,6393912.0
2023-08-14,152.1496,154.7235,150.1476,154.6282,4982218.0
2023-08-15,152.8169,155.7722,152.8169,154.7235,2867249.0
2023-08-16,153.3889,155.7722,152.9122,154.8189,2748453.0
2023-08-17,150.5289,155.0095,149.1943,154.3422,4001651.0
2023-08-18,150.6243,153.4842,148.7176,149.1943,3802172.0
2023-08-21,146.0483,150.6243,146.0483,148.4316,4839135.0
2023-08-22,148.7176,153.9609,148.7176,151.7682,4070027.0
2023-08-23,152.9122,153.8655,150.4336,151.3869,3691081.0
2023-08-24,151.3869,157.3928,150.9102,156.9161,4924851.0
2023-08-25,147.7643,149.4803,146.239,146.3343,8511827.0
2023-08-28,153.6749,153.9609,149.6709,150.6243,6738206.0
2023-08-29,154.4375,156.5348,153.1982,155.9628,6735314.0
2023-08-30,157.6788,158.2508,154.2469,155.0095,4971205.0
2023-08-31,155.3908,158.1555,154.1515,156.1535,12253861.0
2023-09-04,155.6768,157.7741,154.8189,156.6302,6114988.0
2023-09-05,154.6282,155.6768,152.8169,153.2935,2937210.0
2023-09-06,152.5309,152.5309,149.2896,150.2429,2951320.0
2023-09-07,150.8401,151.0318,148.5401,149.1151,2581048.0
2023-09-11,147.9651,153.9067,147.5818,153.4276,6845974.0
2023-09-12,152.5651,154.1942,150.9359,152.8526,3763416.0
2023-09-13,152.8526,153.8109,150.3609,151.7984,3581884.0
2023-09-14,153.0442,153.5234,151.1276,152.0859,2193895.0
2023-09-15,151.8943,155.0567,150.9359,154.2901,7371774.0
2023-09-18,151.2234,153.9067,151.2234,151.7026,2647205.0
2023-09-19,152.3734,153.5234,151.4151,153.4276,2040787.0
2023-09-20,151.9901,151.9901,148.1568,148.5401,3282709.0
2023-09-21,146.7193,147.6776,144.7068,146.0485,4398783.0
2023-09-22,147.3901,156.1109,146.1443,155.1526,5568556.0
2023-09-25,153.3317,153.3317,150.3609,151.4151,3694359.0
2023-09-26,151.4151,151.7026,148.8276,150.2651,3275603.0
2023-09-27,149.4984,151.3193,147.8693,148.7318,2565050.0
2023-09-28,148.4443,148.636,142.7902,144.8985,4555737.0
2023-09-29,147.6776,153.8109,147.3901,152.8526,5017883.0
2023-10-03,150.6484,150.6484,146.4318,147.3901,3255492.0
2023-10-04,147.9651,148.8276,145.8568,146.336,2239850.0
2023-10-05,148.4443,149.7859,147.3901,147.7735,2443392.0
2023-10-06,150.6484,151.7984,149.7859,150.3609,2757712.0
2023-10-09,154.6734,155.0567,148.8276,153.5234,2891362.0
2023-10-10,156.9734,159.9442,156.9734,158.5067,3826493.0
2023-10-11,161.0942,161.3817,158.2192,159.0817,5036683.0
2023-10-12,163.7775,165.215,162.1483,163.8733,4034052.0
2023-10-13,160.5192,161.19,155.8234,156.8775,4806173.0
2023-10-16,157.74,158.89,154.8651,156.015,3040571.0
2023-10-17,158.0275,158.0275,155.2484,156.6859,3079527.0
2023-10-18,153.8109,157.0692,151.8943,156.3984,3874269.0
2023-10-19,154.1942,156.3025,153.1401,153.1401,3420807.0
2023-10-20,151.7984,154.0984,151.2234,151.7026,2295063.0
2023-10-24,151.7026,153.1401,149.6901,150.2651,3036954.0
2023-10-25,159.9442,160.8067,154.3859,155.2484,4832378.0
2023-10-26,155.0567,157.74,154.7692,156.7817,3846494.0
2023-10-27,155.6317,164.1608,155.6317,162.2442,6548394.0
2023-10-30,161.0942,163.8733,160.9025,162.915,4224333.0
2023-10-31,162.7233,164.7358,160.7108,161.2858,6213829.0
2023-11-01,159.3692,161.4775,157.8359,160.615,3063299.0
2023-11-02,162.34,163.6816,161.2858,162.1483,3543449.0
2023-11-03,162.4358,166.6524,161.765,165.8858,4061230.0
2023-11-06,166.3649,170.4857,166.3649,168.2816,6035634.0
2023-11-07,165.7899,168.1858,165.3108,166.7483,5121610.0
2023-11-08,164.8316,169.3357,164.8316,166.5566,4459411.0
2023-11-09,168.6649,170.2941,166.5566,169.4316,3893608.0
2023-11-10,168.3774,168.9524,166.9399,167.8983,2365869.0
2023-11-13,168.6649,172.2107,167.8024,171.5399,3958331.0
2023-11-14,172.1149,172.2107,167.2274,167.5149,3939612.0
2023-11-15,170.1024,173.2649,169.3357,172.4982,6972114.0
2023-11-16,171.3482,171.3482,167.2274,168.3774,7205206.0
2023-11-17,169.0482,173.6482,167.8024,171.9232,7168740.0
2023-11-20,175.2773,177.9607,174.7024,175.5648,6198874.0
2023-11-21,175.469,177.194,170.7732,172.1149,6887862.0
2023-11-22,171.5399,174.894,171.1566,173.8399,3372255.0
2023-11-23,173.5524,174.4149,171.2524,173.744,3515130.0
2023-11-24,171.8274,171.8274,167.2274,167.8983,4576808.0
2023-11-27,171.3482,172.019,167.1316,169.2399,6081692.0
2023-11-28,170.1982,171.9232,168.8566,170.0066,5976639.0
2023-11-29,171.0607,171.9232,168.3774,169.4316,7028446.0
2023-11-30,169.4055,170.6568,166.7104,169.6943,10406930.0
2023-12-01,168.443,170.6568,168.443,169.213,5603105.0
2023-12-04,164.8816,165.7479,159.7802,160.3577,9049628.0
2023-12-05,155.3526,156.8926,150.8287,152.08,9197781.0
2023-12-06,154.4863,159.4915,153.62,159.0102,8314088.0
2023-12-07,154.2938,158.9139,154.005,158.3364,7914400.0
2023-12-08,156.8926,160.6465,156.8926,158.8177,8354210.0
2023-12-11,156.2188,159.8765,155.7376,158.1439,6817634.0
2023-12-12,158.1439,160.3577,157.7589,159.2989,4977290.0
2023-12-13,160.6465,163.4378,160.3577,161.994,6226002.0
2023-12-14,161.8015,162.5716,155.9301,156.8926,7392422.0
2023-12-15,153.0425,158.7214,153.0425,157.2776,7993664.0
2023-12-18,154.5825,155.8338,153.4275,154.2938,5030079.0
2023-12-19,154.005,156.3151,153.5238,155.4488,3306622.0
2023-12-20,155.4488,157.0851,154.005,156.0263,5281162.0
2023-12-21,155.3526,156.3151,155.3526,155.7376,3742487.0
2023-12-22,154.9676,156.8926,111.7499,117.4288,53540512.0
2023-12-27,133.7919,134.1769,125.7066,131.3855,34053778.0
2023-12-28,129.9417,137.8345,129.7492,135.8132,12592080.0
2023-12-29,135.9094,136.1019,132.0593,135.3319,8650800.0
2024-01-02,141.0109,145.1497,140.6258,140.6258,13657122.0
2024-01-03,139.0858,143.3209,137.1607,141.9734,8271271.0
2024-01-04,144.091,145.631,141.2034,143.1284,6083504.0
2024-01-05,143.7059,143.7059,139.9521,140.6258,5369912.0
2024-01-08,136.872,138.412,134.0806,135.5244,7851963.0
2024-01-09,134.7544,136.9682,133.8881,134.9469,4904979.0
2024-01-10,135.5244,136.487,133.6956,134.8507,3976218.0
2024-01-11,134.0806,137.3532,133.2143,136.0057,5625162.0
2024-01-12,135.8132,138.2195,134.1769,135.3319,5596950.0
2024-01-15,136.872,137.0645,135.0432,136.1019,4495450.0
2024-01-16,136.1019,136.872,133.5031,134.7544,6019776.0
2024-01-17,133.9844,134.8507,128.4017,129.8455,9208723.0
2024-01-18,131.8668,133.1181,130.6155,131.9631,5477215.0
2024-01-19,134.7544,137.8345,132.5406,133.6956,7285745.0
2024-01-22,136.3907,136.7757,130.9043,132.7331,8327959.0
2024-01-23,135.6207,141.9734,134.3694,140.7221,13836383.0
2024-01-24,147.7486,151.6949,145.1497,149.9624,12915672.0
2024-01-25,150.9249,155.6413,149.5774,155.4488,12663251.0
2024-01-26,156.5076,157.1814,150.5399,151.5024,9405952.0
2024-01-29,154.005,155.3526,152.85,153.5238,5285514.0
2024-01-30,149.9624,150.2512,144.7647,146.786,9667396.0
2024-01-31,145.8235,147.1711,144.5722,145.8235,5221221.0
2024-02-01,148.1336,152.3687,146.6898,149.9624,7171360.0
2024-02-02,154.39,156.1226,148.9999,149.9624,6686436.0
2024-02-05,148.0373,153.8125,145.5347,151.5987,6296160.0
2024-02-06,153.4275,160.3577,151.9837,159.2989,8940519.0
2024-02-07,161.0315,164.6891,156.0263,157.2776,8515990.0
2024-02-08,158.8177,160.1652,156.6039,158.5289,5549313.0
2024-02-09,156.9889,160.839,155.4488,157.9514,2009467.0
2024-02-14,157.4701,161.609,153.9088,160.839,4300544.0
2024-02-15,159.4915,163.1491,158.4327,162.2828,3598353.0
2024-02-16,162.4753,165.5554,158.8177,165.0741,3623615.0
2024-02-19,162.4753,163.6303,161.609,163.0528,6027154.0
2024-02-20,163.6303,164.2079,161.5128,164.2079,3558123.0
2024-02-21,161.5128,166.6142,160.7427,164.9779,4037955.0
2024-02-22,161.609,163.4378,160.2615,163.4378,5695702.0
2024-02-23,163.5341,165.9404,162.1865,163.1491,4112395.0
2024-02-26,162.379,162.5716,159.7802,161.3203,4081936.0
2024-02-27,160.2615,162.9566,158.5289,162.6678,4480288.0
2024-02-28,168.9243,173.7369,168.9243,170.0793,9095874.0
2024-02-29,171.5231,171.9081,168.5392,169.598,7171726.0
2024-03-01,163.1491,167.8655,161.8015,166.3254,10070862.0
2024-03-04,168.3467,171.6193,167.288,169.0205,4623024.0
2024-03-05,165.2666,166.2292,160.3577,161.3203,6600380.0
2024-03-06,161.3203,164.0154,159.2989,163.0528,4451987.0
2024-03-07,156.6039,157.3739,154.1013,156.5076,6878883.0
2024-03-08,159.4915,162.4753,159.0102,160.454,4767178.0
2024-03-11,161.1278,164.1116,159.684,162.6678,3589566.0
2024-03-12,163.3416,165.9404,160.5502,164.4004,5209551.0
2024-03-13,165.2661,168.9602,162.9329,167.1131,4275336.0
2024-03-14,168.9602,170.4185,164.8772,165.9466,3865305.0
2024-03-15,164.2939,165.4605,160.5997,165.3633,9345420.0
2024-03-18,161.6691,163.0301,160.3081,161.5719,3836436.0
2024-03-19,158.9471,160.0164,157.4888,158.2665,4455974.0
2024-03-20,158.2665,161.183,157.1972,160.3081,2826779.0
2024-03-21,162.8357,165.3633,162.4468,164.2939,3168260.0
2024-03-22,163.1273,163.1273,159.2387,162.1552,3877323.0
2024-03-25,160.7941,161.0858,157.4888,158.9471,2520550.0
2024-03-26,158.6554,159.9192,156.7111,157.8777,4108395.0
2024-03-27,156.7111,158.5582,155.5445,157.0027,2881255.0
2024-03-28,157.2944,160.9886,156.1278,158.2665,4242968.0
2024-04-02,150.6838,151.3643,144.948,147.3784,12040096.0
2024-04-03,146.7951,146.9896,144.2675,145.4341,6909465.0
2024-04-05,146.6979,147.6701,143.9759,145.6286,4212584.0
2024-04-08,145.5313,148.7394,144.8508,147.0868,4497393.0
2024-04-09,149.2255,154.0863,148.9339,153.1141,7211528.0
2024-04-10,153.8919,156.8083,153.1141,154.3779,6376220.0
2024-04-11,150.781,150.9754,147.9617,149.7116,6909454.0
2024-04-12,147.0868,148.545,145.823,146.8924,7541860.0
2024-04-15,141.9344,143.0037,140.6706,141.5455,6748043.0
2024-04-16,139.1151,140.6706,137.0736,138.3374,7555449.0
2024-04-17,138.0458,138.3374,133.9627,137.1708,7368421.0
2024-04-18,137.0736,139.3096,135.4209,138.9207,12962038.0
2024-04-19,138.9207,139.9901,137.268,138.8235,11562730.0
2024-04-22,142.6149,145.2397,142.1288,142.3232,5813347.0
2024-04-23,145.1425,145.1425,140.3789,141.7399,6114318.0
2024-04-24,143.101,144.462,141.0594,143.9759,7547444.0
2024-04-25,141.6427,146.1146,141.4483,142.5177,4248674.0
2024-04-26,143.1982,146.4063,143.1982,145.0453,7303555.0
2024-04-29,145.823,150.6838,145.1425,146.7951,7082099.0
2024-04-30,147.7673,149.906,145.6286,146.1146,4187893.0
2024-05-02,143.3926,147.3784,141.6427,145.9202,4753703.0
2024-05-03,151.6559,154.864,149.906,152.7253,7255610.0
2024-05-06,156.225,157.7805,154.0863,156.225,5486397.0
2024-05-07,154.0863,154.4751,147.4756,148.4478,9104315.0
2024-05-08,147.6701,149.906,146.6007,146.7951,8155607.0
2024-05-09,147.0868,150.1977,145.4341,149.7116,5308571.0
2024-05-10,148.6422,151.6559,146.6007,149.0311,4380308.0
2024-05-13,147.9617,150.4893,147.3784,150.2949,5626696.0
2024-05-14,152.6281,153.9891,151.7531,152.6281,6757457.0
2024-05-16,151.9476,155.8362,151.1698,153.9891,9263820.0
2024-05-17,161.6691,164.4883,157.586,158.2665,8719967.0
2024-05-20,161.4747,163.5162,159.4331,160.3081,5673998.0
2024-05-21,157.1972,157.8777,153.4058,154.0863,8886027.0
2024-05-22,151.4615,151.4615,148.0589,149.3227,6218888.0
2024-05-23,147.0868,147.184,137.1708,137.5597,14943774.0
2024-05-24,142.0316,143.8787,137.6569,138.143,16461771.0
2024-05-27,138.4346,139.1151,133.3794,135.4209,11596236.0
2024-05-28,136.4903,138.5318,134.9349,136.1015,8592144.0
2024-05-29,136.2959,138.5318,134.3516,135.0321,9052457.0
2024-05-30,134.8377,138.2402,134.4488,135.8098,6927336.0
2024-05-31,137.9485,138.7263,133.2822,133.7683,11187499.0
2024-06-03,136.3931,138.7263,135.2265,136.782,5497546.0
2024-06-04,135.5182,137.268,134.4488,136.1987,4370237.0
2024-06-05,136.563,141.0597,135.6832,139.4956,7858380.0
2024-06-06,145.0676,146.0452,143.4058,144.1878,7355585.0
2024-06-07,144.7744,145.7519,143.2103,143.6013,8217291.0
2024-06-11,142.917,144.1878,141.4507,143.308,5986395.0
2024-06-12,141.744,143.5036,140.7664,142.7215,5626202.0
2024-06-13,143.6013,143.6013,139.8866,141.6462,6355939.0
2024-06-14,140.7664,141.8417,139.5934,140.8642,8767499.0
2024-06-17,140.6687,143.6991,139.4956,141.9395,2093139.0
2024-06-18,140.6687,140.6687,136.172,137.5405,5188802.0
2024-06-19,138.7136,142.2327,138.1271,142.2327,6792956.0
2024-06-20,143.1125,143.1125,139.3001,140.7664,3960881.0
2024-06-21,137.9315,140.0821,136.8562,137.0518,8973354.0
2024-06-24,136.0742,137.5405,134.8034,137.345,5232747.0
2024-06-25,138.6158,139.7889,137.4428,138.6158,3841419.0
2024-06-26,141.2552,148.098,140.9619,147.2182,10561835.0
2024-06-27,147.4137,148.489,146.6317,146.925,6162444.0
2024-06-28,145.7519,147.316,144.8721,145.7519,5212401.0
2024-07-02,145.4586,148.098,144.5789,145.4586,5275790.0
2024-07-03,143.5036,145.9474,141.8417,145.5564,3651299.0
2024-07-04,146.3384,147.4137,143.5036,144.2856,2467157.0
2024-07-05,144.2856,145.1654,142.0372,142.3305,4204436.0
2024-07-08,139.6911,140.8642,138.8113,140.2777,4389362.0
2024-07-09,140.6687,142.6238,140.2777,141.2552,4429294.0
2024-07-10,141.4507,142.135,137.8338,138.5181,7091755.0
2024-07-11,136.8562,140.4732,136.8562,139.3979,5222196.0
2024-07-12,140.8642,141.5485,139.6911,140.7664,5145621.0
2024-07-15,141.744,142.135,140.4732,141.6462,5799474.0
2024-07-16,141.744,141.9395,139.9844,140.7664,5526844.0
2024-07-17,141.6462,143.6991,141.1574,142.7215,3315294.0
2024-07-18,142.135,143.9923,141.8417,142.3305,3777371.0
2024-07-19,141.2552,141.8417,137.4428,138.6158,4992248.0
2024-07-22,139.3001,142.2327,137.345,141.4507,4066822.0
2024-07-23,141.9395,142.4283,138.5181,139.1046,4025077.0
2024-07-24,142.0372,147.8047,141.8417,145.4586,8285225.0
2024-07-25,144.5789,146.925,141.353,144.3833,7707668.0
2024-07-26,145.1654,145.8497,139.8866,140.8642,6629013.0
2024-07-29,142.135,142.135,136.3675,137.6383,7146004.0
2024-07-30,138.3226,140.7664,137.1495,139.3979,5441334.0
2024-07-31,141.8417,144.4811,139.7889,142.917,4624198.0
2024-08-01,140.9619,141.2552,139.4956,140.1799,3711922.0
2024-08-02,139.0068,139.3001,136.4652,137.1495,3858629.0
2024-08-05,134.9989,137.736,131.6753,134.4124,5398524.0
2024-08-06,134.8034,136.2697,130.5022,131.0887,7853070.0
2024-08-07,131.0887,133.2393,129.6224,132.164,5147194.0
2024-08-08,133.4348,135.3899,131.9685,132.8483,4964206.0
2024-08-09,135.6832,138.0293,135.2922,136.954,6488416.0
2024-08-12,138.6158,139.2024,135.4877,137.6383,4009175.0
2024-08-13,137.345,137.736,135.3899,135.9765,4113017.0
2024-08-14,133.8259,134.9012,129.1336,130.6977,9702591.0
2024-08-15,133.8259,137.2473,132.9461,135.7809,9054409.0
2024-08-16,136.954,137.2473,134.6079,134.9012,8604632.0
2024-08-19,138.5181,140.5709,137.0518,137.5405,5375757.0
2024-08-20,139.8866,140.2777,138.2248,138.7136,4819425.0
2024-08-21,135.5854,137.6383,135.5854,136.8562,5082986.0
2024-08-22,139.2024,140.2777,137.9315,139.7889,6009526.0
2024-08-23,124.9302,125.419,119.0649,125.419,21298100.0
2024-08-26,124.6369,126.4943,124.1482,125.1257,11405720.0
2024-08-27,125.2235,128.8404,125.1257,128.6449,10728153.0
2024-08-28,128.2539,128.2539,124.7347,125.419,5425740.0
2024-08-29,122.1931,124.3437,121.8998,124.0504,5059535.0
2024-08-30,124.1482,126.1033,123.1706,124.8324,9302195.0
2024-09-02,122.8774,123.0729,121.8021,122.4863,3846114.0
2024-09-03,122.1931,122.5841,119.456,120.5313,6257425.0
2024-09-04,118.3807,120.5313,117.6964,120.238,5693007.0
2024-09-05,120.3146,121.4941,119.6265,121.0026,3800555.0
2024-09-09,119.4299,119.7248,118.1521,119.135,6176691.0
2024-09-10,117.9555,119.0367,116.6776,117.7589,7373149.0
2024-09-11,115.4981,117.9555,115.4981,117.5623,2668320.0
2024-09-12,119.0367,120.9043,118.7418,119.0367,3490043.0
2024-09-13,118.5452,120.3146,118.5452,119.6265,3977794.0
2024-09-16,117.464,118.2504,115.1049,118.1521,3505235.0
2024-09-17,117.6606,118.6435,116.8742,118.1521,4614931.0
2024-09-19,117.3657,121.1992,117.3657,120.4129,4795201.0
2024-09-20,120.8061,123.5583,119.2333,121.9856,6209643.0
2024-09-23,121.3958,123.1652,120.9043,121.6907,3264496.0
2024-09-24,124.5413,129.4561,123.8532,128.9646,8295300.0
2024-09-25,134.076,134.6658,130.1442,130.8323,13475555.0
2024-09-26,132.5033,138.4994,132.1101,138.2045,10874446.0
2024-09-27,138.2045,145.7733,135.9437,143.3159,20179485.0
2024-09-30,146.4614,151.0813,143.5125,147.9358,18934564.0
2024-10-02,149.8034,160.8126,149.7051,157.6671,14642198.0
